"","ST","age","education","race","sex","n","weighted_share_of_state","state"
"6228",28,2,3,2,1,38579,0.012999979781778,"ms"
"6229",28,2,3,2,2,56715,0.0191112743545333,"ms"
"6230",28,2,3,3,1,3764,0.00126835646073284,"ms"
"6231",28,2,3,3,2,2400,0.000808728880382259,"ms"
"6232",28,2,3,4,1,1279,0.000430985099170379,"ms"
"6233",28,2,3,4,2,1140,0.000384146218181573,"ms"
"6234",28,2,3,5,1,1265,0.000426267514034816,"ms"
"6235",28,2,3,5,2,1692,0.000570153860669493,"ms"
"6236",28,2,4,1,1,16121,0.005432299283601,"ms"
"6237",28,2,4,1,2,22033,0.00742446809227597,"ms"
"6238",28,2,4,2,1,6451,0.00217379583639415,"ms"
"6239",28,2,4,2,2,11453,0.00385932161125751,"ms"
"6240",28,2,4,3,1,667,0.000224759234672903,"ms"
"6241",28,2,4,3,2,747,0.000251716864018978,"ms"
"6242",28,2,4,4,1,218,7.34595399680552e-05,"ms"
"6243",28,2,4,4,2,483,0.00016275668717693,"ms"
"6244",28,2,4,5,1,242,8.15468287718778e-05,"ms"
"6245",28,2,4,5,2,427,0.000143886346634677,"ms"
"6246",28,2,5,1,1,21652,0.00729608238251528,"ms"
"6247",28,2,5,1,2,27963,0.0094227023675538,"ms"
"6248",28,2,5,2,1,6947,0.00234093313833981,"ms"
"6249",28,2,5,2,2,13704,0.0046178419069827,"ms"
"6250",28,2,5,3,1,400,0.000134788146730377,"ms"
"6251",28,2,5,3,2,921,0.000310349707846692,"ms"
"6252",28,2,5,4,1,583,0.000196453723859524,"ms"
"6253",28,2,5,4,2,717,0.0002416077530142,"ms"
"6254",28,2,5,5,1,479,0.000161408805709626,"ms"
"6255",28,2,5,5,2,599,0.000201845249728739,"ms"
"6256",28,2,6,1,1,6770,0.00228128938341162,"ms"
"6257",28,2,6,1,2,9669,0.00325816647684003,"ms"
"6258",28,2,6,2,1,1882,0.000634178230366422,"ms"
"6259",28,2,6,2,2,5111,0.00172225554484739,"ms"
"6260",28,2,6,3,1,344,0.000115917806188124,"ms"
"6261",28,2,6,3,2,208,7.00898362997958e-05,"ms"
"6262",28,2,6,4,1,493,0.000166126390845189,"ms"
"6263",28,2,6,4,2,434,0.000146245139202459,"ms"
"6264",28,2,6,5,1,59,1.98812516427305e-05,"ms"
"6265",28,2,6,5,2,41,1.38157850398636e-05,"ms"
"6266",28,3,1,1,1,25165,0.00847985928117481,"ms"
"6267",28,3,1,1,2,15526,0.00523180191533956,"ms"
"6268",28,3,1,2,1,19565,0.00659282522694954,"ms"
"6269",28,3,1,2,2,17122,0.00576960662079377,"ms"
"6270",28,3,1,3,1,4486,0.00151164906558117,"ms"
"6271",28,3,1,3,2,2125,0.000716062029505125,"ms"
"6272",28,3,1,4,1,585,0.000197127664593176,"ms"
"6273",28,3,1,4,2,567,0.000191062197990309,"ms"
"6274",28,3,1,5,1,523,0.000176235501849967,"ms"
"6275",28,3,1,5,2,531,0.000178931264784575,"ms"
"6276",28,3,2,1,1,52877,0.0178179820866553,"ms"
"6277",28,3,2,1,2,43544,0.0146730376530688,"ms"
"6278",28,3,2,2,1,40448,0.0136297773973757,"ms"
"6279",28,3,2,2,2,36461,0.0122862765448406,"ms"
"6280",28,3,2,3,1,2131,0.000718083851706081,"ms"
"6281",28,3,2,3,2,1506,0.000507477372439868,"ms"
"6282",28,3,2,4,1,530,0.000178594294417749,"ms"
"6283",28,3,2,4,2,753,0.000253738686219934,"ms"
"6284",28,3,2,5,1,1116,0.000376058929377751,"ms"
"6285",28,3,2,5,2,706,0.000237901078979115,"ms"
"6286",28,3,3,1,1,39481,0.013303927052655,"ms"
"6287",28,3,3,1,2,43805,0.0147609869188104,"ms"
"6288",28,3,3,2,1,22616,0.00762092181613549,"ms"
"6289",28,3,3,2,2,29135,0.0098176316374738,"ms"
"6290",28,3,3,3,1,998,0.000336296426092289,"ms"
"6291",28,3,3,3,2,1375,0.000463334254385669,"ms"
"6292",28,3,3,4,1,234,7.88510658372703e-05,"ms"
"6293",28,3,3,4,2,424,0.000142875435534199,"ms"
"6294",28,3,3,5,1,1007,0.000339329159393723,"ms"
"6295",28,3,3,5,2,1028,0.000346405537097068,"ms"
"6296",28,3,4,1,1,14904,0.00502220634717383,"ms"
"6297",28,3,4,1,2,22411,0.00755184289093617,"ms"
"6298",28,3,4,2,1,5142,0.00173270162621899,"ms"
"6299",28,3,4,2,2,11972,0.00403420923164017,"ms"
"6300",28,3,4,3,1,368,0.000124005094991946,"ms"
"6301",28,3,4,3,2,250,8.42425917064853e-05,"ms"
"6302",28,3,4,4,1,134,4.51540291546761e-05,"ms"
"6303",28,3,4,4,2,110,3.70667403508535e-05,"ms"
"6304",28,3,4,5,1,209,7.04268066666217e-05,"ms"
"6305",28,3,4,5,2,333,0.000112211132153038,"ms"
"6306",28,3,5,1,1,26405,0.00889770253603898,"ms"
"6307",28,3,5,1,2,29684,0.0100026283688612,"ms"
"6308",28,3,5,2,1,5666,0.00190927409843578,"ms"
"6309",28,3,5,2,2,13930,0.00469399720988536,"ms"
"6310",28,3,5,3,1,353,0.000118950539489557,"ms"
"6311",28,3,5,3,2,346,0.000116591746921776,"ms"
"6312",28,3,5,4,1,487,0.000164104568644233,"ms"
"6313",28,3,5,4,2,1380,0.000465019106219799,"ms"
"6314",28,3,5,5,1,347,0.000116928717288602,"ms"
"6315",28,3,5,5,2,471,0.000158713042775018,"ms"
"6316",28,3,6,1,1,13894,0.00468186627667963,"ms"
"6317",28,3,6,1,2,15945,0.00537299249903963,"ms"
"6318",28,3,6,2,1,2225,0.000749759066187719,"ms"
"6319",28,3,6,2,2,6994,0.00235677074558063,"ms"
"6320",28,3,6,3,1,389,0.000131081472695291,"ms"
"6321",28,3,6,3,2,465,0.000156691220574063,"ms"
"6322",28,3,6,4,1,534,0.000179942175885053,"ms"
"6323",28,3,6,4,2,503,0.000169496094513448,"ms"
"6324",28,3,6,5,1,76,2.56097478787715e-05,"ms"
"6325",28,3,6,5,2,210,7.07637770334477e-05,"ms"
"6326",28,4,1,1,1,24512,0.00825981763163747,"ms"
"6327",28,4,1,1,2,19636,0.00661675012299418,"ms"
"6328",28,4,1,2,1,26178,0.00882121026276949,"ms"
"6329",28,4,1,2,2,23439,0.00789824842803324,"ms"
"6330",28,4,1,3,1,1399,0.000471421543189492,"ms"
"6331",28,4,1,3,2,979,0.000329893989122597,"ms"
"6332",28,4,1,4,1,545,0.000183648849920138,"ms"
"6333",28,4,1,4,2,900,0.000303273330143347,"ms"
"6334",28,4,1,5,1,679,0.000228802879074814,"ms"
"6335",28,4,1,5,2,414,0.00013950573186594,"ms"
"6336",28,4,2,1,1,52028,0.0175318942452201,"ms"
"6337",28,4,2,1,2,59079,0.0199078723017098,"ms"
"6338",28,4,2,2,1,27899,0.00940113626407694,"ms"
"6339",28,4,2,2,2,29487,0.00993624520659653,"ms"
"6340",28,4,2,3,1,614,0.000206899805231128,"ms"
"6341",28,4,2,3,2,721,0.000242955634481504,"ms"
"6342",28,4,2,4,1,151,5.08825253907171e-05,"ms"
"6343",28,4,2,4,2,336,0.000113222043253516,"ms"
"6344",28,4,2,5,1,578,0.000194768872025394,"ms"
"6345",28,4,2,5,2,892,0.00030057756720874,"ms"
"6346",28,4,3,1,1,42464,0.0143091096568968,"ms"
"6347",28,4,3,1,2,43783,0.0147535735707402,"ms"
"6348",28,4,3,2,1,16648,0.00560988266691827,"ms"
"6349",28,4,3,2,2,21459,0.00723104710171787,"ms"
"6350",28,4,3,3,1,741,0.000249695041818023,"ms"
"6351",28,4,3,3,2,488,0.000164441539011059,"ms"
"6352",28,4,3,4,1,190,6.40243696969289e-05,"ms"
"6353",28,4,3,4,2,372,0.00012535297645925,"ms"
"6354",28,4,3,5,1,554,0.000186681583221571,"ms"
"6355",28,4,3,5,2,1157,0.000389874714417614,"ms"
"6356",28,4,4,1,1,12866,0.00433546073958256,"ms"
"6357",28,4,4,1,2,16950,0.00571164771769971,"ms"
"6358",28,4,4,2,1,4283,0.00144324408111551,"ms"
"6359",28,4,4,2,2,6848,0.00230757307202405,"ms"
"6360",28,4,4,3,1,204,6.8741954832492e-05,"ms"
"6361",28,4,4,3,2,221,7.4470451068533e-05,"ms"
"6362",28,4,4,4,1,117,3.94255329186351e-05,"ms"
"6363",28,4,4,4,2,243,8.18837991387037e-05,"ms"
"6364",28,4,4,5,1,215,7.24486288675774e-05,"ms"
"6365",28,4,4,5,2,144,4.85237328229355e-05,"ms"
"6366",28,4,5,1,1,26867,0.00905338284551256,"ms"
"6367",28,4,5,1,2,25685,0.0086550838719243,"ms"
"6368",28,4,5,2,1,5797,0.00195341721648998,"ms"
"6369",28,4,5,2,2,10608,0.00357458165128959,"ms"
"6370",28,4,5,3,1,267,8.99710879425263e-05,"ms"
"6371",28,4,5,3,2,206,6.94158955661439e-05,"ms"
"6372",28,4,5,4,1,212,7.14377177670996e-05,"ms"
"6373",28,4,5,4,2,305,0.000102775961881912,"ms"
"6374",28,4,5,5,1,182,6.13286067623213e-05,"ms"
"6375",28,4,5,5,2,306,0.000103112932248738,"ms"
"6376",28,4,6,1,1,16622,0.0056011214373808,"ms"
"6377",28,4,6,1,2,17090,0.00575882356905534,"ms"
"6378",28,4,6,2,1,2729,0.000919592131067994,"ms"
"6379",28,4,6,2,2,6203,0.00209022718542131,"ms"
"6380",28,4,6,3,1,286,9.63735249122192e-05,"ms"
"6381",28,4,6,3,2,207,6.97528659329699e-05,"ms"
"6382",28,4,6,4,1,652,0.000219704679170514,"ms"
"6383",28,4,6,4,2,199,6.70571029983623e-05,"ms"
"6384",28,4,6,5,1,225,7.58183325358368e-05,"ms"
"6385",28,4,6,5,2,253,8.52535028069632e-05,"ms"
"6386",28,5,1,1,1,25345,0.00854051394720348,"ms"
"6387",28,5,1,1,2,36740,0.0123802912771851,"ms"
"6388",28,5,1,2,1,20854,0.00702718002978818,"ms"
"6389",28,5,1,2,2,31079,0.0104727020305834,"ms"
"6390",28,5,1,3,1,321,0.000108167487751127,"ms"
"6391",28,5,1,3,2,566,0.000190725227623483,"ms"
"6392",28,5,1,4,1,263,8.86232064752226e-05,"ms"
"6393",28,5,1,4,2,455,0.000153321516905803,"ms"
"6394",28,5,1,5,1,221,7.4470451068533e-05,"ms"
"6395",28,5,1,5,2,674,0.000227118027240684,"ms"
"6396",28,5,2,1,1,38640,0.0130205349741544,"ms"
"6397",28,5,2,1,2,64766,0.0218242227778489,"ms"
"6398",28,5,2,2,1,7534,0.00253873474366664,"ms"
"6399",28,5,2,2,2,12227,0.00412013667518078,"ms"
"6400",28,5,2,3,1,269,9.06450286761782e-05,"ms"
"6401",28,5,2,3,2,304,0.000102438991515086,"ms"
"6402",28,5,2,4,1,197,6.63831622647104e-05,"ms"
"6403",28,5,2,4,2,299,0.000100754139680956,"ms"
"6404",28,5,2,5,1,220,7.41334807017071e-05,"ms"
"6405",28,5,2,5,2,464,0.000156354250207237,"ms"
"6406",28,5,3,1,1,24247,0.0081705204844286,"ms"
"6407",28,5,3,1,2,31428,0.0105903046886057,"ms"
"6408",28,5,3,2,1,3510,0.00118276598755905,"ms"
"6409",28,5,3,2,2,5885,0.00198307060877066,"ms"
"6410",28,5,3,3,1,253,8.52535028069632e-05,"ms"
"6411",28,5,3,3,2,209,7.04268066666217e-05,"ms"
"6412",28,5,3,4,1,23,7.75031843699665e-06,"ms"
"6413",28,5,3,4,2,31,1.04460813716042e-05,"ms"
"6414",28,5,3,5,1,248,8.35686509728335e-05,"ms"
"6415",28,5,3,5,2,385,0.000129733591227987,"ms"
"6416",28,5,4,1,1,4434,0.00149412660650622,"ms"
"6417",28,5,4,1,2,6550,0.00220715590270992,"ms"
"6418",28,5,4,2,1,781,0.00026317385649106,"ms"
"6419",28,5,4,2,2,1312,0.000442105121275635,"ms"
"6420",28,5,4,3,1,77,2.59467182455975e-05,"ms"
"6421",28,5,4,3,2,52,1.75224590749489e-05,"ms"
"6422",28,5,4,4,1,79,2.66206589792494e-05,"ms"
"6423",28,5,4,4,2,24,8.08728880382259e-06,"ms"
"6424",28,5,4,5,1,43,1.44897257735155e-05,"ms"
"6425",28,5,4,5,2,45,1.51636665071674e-05,"ms"
"6426",28,5,5,1,1,15646,0.00527223835935868,"ms"
"6427",28,5,5,1,2,13834,0.00466164805467007,"ms"
"6428",28,5,5,2,1,1691,0.000569816890302667,"ms"
"6429",28,5,5,2,2,2629,0.0008858950943854,"ms"
"6430",28,5,5,3,1,103,3.4707947783072e-05,"ms"
"6431",28,5,5,3,2,162,5.45891994258025e-05,"ms"
"6432",28,5,5,4,1,78,2.62836886124234e-05,"ms"
"6433",28,5,5,4,2,48,1.61745776076452e-05,"ms"
"6434",28,5,5,5,1,81,2.72945997129012e-05,"ms"
"6435",28,5,5,5,2,123,4.14473551195908e-05,"ms"
"6436",28,5,6,1,1,13556,0.00456797029269246,"ms"
"6437",28,5,6,1,2,8386,0.00282583349620234,"ms"
"6438",28,5,6,2,1,2201,0.000741671777383897,"ms"
"6439",28,5,6,2,2,3532,0.00119017933562922,"ms"
"6440",28,5,6,3,1,50,1.68485183412971e-05,"ms"
"6441",28,5,6,3,2,53,1.78594294417749e-05,"ms"
"6442",28,5,6,4,1,117,3.94255329186351e-05,"ms"
"6443",28,5,6,4,2,144,4.85237328229355e-05,"ms"
"6444",28,5,6,5,1,70,2.35879256778159e-05,"ms"
"6445",28,5,6,5,2,47,1.58376072408192e-05,"ms"
"6446",29,1,1,1,1,539971,0.0902597329873414,"mo"
"6447",29,1,1,1,2,511995,0.0855833590893842,"mo"
"6448",29,1,1,2,1,98608,0.0164829810312327,"mo"
"6449",29,1,1,2,2,95436,0.0159527601989365,"mo"
"6450",29,1,1,3,1,41097,0.00686963604819661,"mo"
"6451",29,1,1,3,2,38076,0.00636465586712251,"mo"
"6452",29,1,1,4,1,10172,0.00170031724656924,"mo"
"6453",29,1,1,4,2,10873,0.00181749404462714,"mo"
"6454",29,1,1,5,1,33131,0.00553806632875397,"mo"
"6455",29,1,1,5,2,32687,0.00546384878476294,"mo"
"6456",29,1,2,1,1,1572,0.000262770223319587,"mo"
"6457",29,1,2,1,2,1284,0.000214629113703785,"mo"
"6458",29,1,2,2,1,371,6.20151099564674e-05,"mo"
"6459",29,1,2,2,2,310,5.18185554892315e-05,"mo"
"6460",29,1,2,3,1,163,2.72465307894992e-05,"mo"
"6461",29,1,2,3,2,210,3.51028924281891e-05,"mo"
"6462",29,1,2,4,2,64,1.06980243590672e-05,"mo"
"6463",29,1,2,5,1,32,5.34901217953358e-06,"mo"
"6464",29,1,2,5,2,39,6.51910859380655e-06,"mo"
"6465",29,1,3,1,1,225,3.76102418873455e-05,"mo"
"6466",29,1,3,1,2,587,9.8120942168319e-05,"mo"
"6467",29,1,3,2,1,209,3.49357357975787e-05,"mo"
"6468",29,1,3,2,2,18,3.00881935098764e-06,"mo"
"6469",29,1,3,3,1,47,7.85636163868994e-06,"mo"
"6470",29,1,3,3,2,17,2.84166272037721e-06,"mo"
"6471",29,1,3,5,2,13,2.17303619793552e-06,"mo"
"6472",29,1,4,1,1,24,4.01175913465018e-06,"mo"
"6473",29,2,1,1,1,65107,0.0108830667491529,"mo"
"6474",29,2,1,1,2,49710,0.00830935610764419,"mo"
"6475",29,2,1,2,1,17539,0.00293176014427623,"mo"
"6476",29,2,1,2,2,12664,0.00211687157005041,"mo"
"6477",29,2,1,3,1,11333,0.00189438609470794,"mo"
"6478",29,2,1,3,2,7799,0.0013036545621307,"mo"
"6479",29,2,1,4,1,1042,0.000174177209096062,"mo"
"6480",29,2,1,4,2,794,0.000132722364704677,"mo"
"6481",29,2,1,5,1,3611,0.000603602593134242,"mo"
"6482",29,2,1,5,2,2269,0.000379278394855053,"mo"
"6483",29,2,2,1,1,164070,0.0274253883842523,"mo"
"6484",29,2,2,1,2,119663,0.0200024638887352,"mo"
"6485",29,2,2,2,1,30616,0.00511766740276875,"mo"
"6486",29,2,2,2,2,25144,0.00420298632006851,"mo"
"6487",29,2,2,3,1,10296,0.00172104466876493,"mo"
"6488",29,2,2,3,2,8698,0.00145392837304947,"mo"
"6489",29,2,2,4,1,1935,0.000323448080231171,"mo"
"6490",29,2,2,4,2,1888,0.000315591718592481,"mo"
"6491",29,2,2,5,1,5482,0.000916352649006346,"mo"
"6492",29,2,2,5,2,4147,0.000693198547141429,"mo"
"6493",29,2,3,1,1,161889,0.027060819772891,"mo"
"6494",29,2,3,1,2,170220,0.0284534016625064,"mo"
"6495",29,2,3,2,1,25711,0.00429776412962462,"mo"
"6496",29,2,3,2,2,35011,0.00585232079430156,"mo"
"6497",29,2,3,3,1,7518,0.00125668354892917,"mo"
"6498",29,2,3,3,2,8073,0.00134945547891796,"mo"
"6499",29,2,3,4,1,4242,0.00070907842704942,"mo"
"6500",29,2,3,4,2,3830,0.000640209895237925,"mo"
"6501",29,2,3,5,1,5577,0.000932232528914336,"mo"
"6502",29,2,3,5,2,7266,0.00121456007801534,"mo"
"6503",29,2,4,1,1,35160,0.00587722713226252,"mo"
"6504",29,2,4,1,2,43138,0.00721080273127248,"mo"
"6505",29,2,4,2,1,3944,0.000659265751127513,"mo"
"6506",29,2,4,2,2,6445,0.00107732448428418,"mo"
"6507",29,2,4,3,1,885,0.000147933618090225,"mo"
"6508",29,2,4,3,2,1872,0.000312917212502714,"mo"
"6509",29,2,4,4,1,703,0.000117511111319128,"mo"
"6510",29,2,4,4,2,535,8.9428797376577e-05,"mo"
"6511",29,2,4,5,1,1505,0.000251570729068689,"mo"
"6512",29,2,4,5,2,1328,0.000221984005450643,"mo"
"6513",29,2,5,1,1,82540,0.0137971082905844,"mo"
"6514",29,2,5,1,2,104923,0.0175385751535375,"mo"
"6515",29,2,5,2,1,5145,0.000860020864490633,"mo"
"6516",29,2,5,2,2,8332,0.00139274904624605,"mo"
"6517",29,2,5,3,1,3201,0.000535068374583968,"mo"
"6518",29,2,5,3,2,2669,0.000446141047099222,"mo"
"6519",29,2,5,4,1,3419,0.00057150852005704,"mo"
"6520",29,2,5,4,2,4889,0.000817228767054364,"mo"
"6521",29,2,5,5,1,1450,0.000242377114385115,"mo"
"6522",29,2,5,5,2,2354,0.000393486708456939,"mo"
"6523",29,2,6,1,1,23679,0.00395810185622424,"mo"
"6524",29,2,6,1,2,37493,0.00626720355147664,"mo"
"6525",29,2,6,2,1,1561,0.000260931500382872,"mo"
"6526",29,2,6,2,2,3291,0.000550112471338906,"mo"
"6527",29,2,6,3,1,905,0.000151276750702434,"mo"
"6528",29,2,6,3,2,830,0.000138740003406652,"mo"
"6529",29,2,6,4,1,4157,0.000694870113447534,"mo"
"6530",29,2,6,4,2,3606,0.00060276680998119,"mo"
"6531",29,2,6,5,1,326,5.44930615789983e-05,"mo"
"6532",29,2,6,5,2,695,0.000116173858274245,"mo"
"6533",29,3,1,1,1,49160,0.00821741996080846,"mo"
"6534",29,3,1,1,2,37787,0.0063163476008761,"mo"
"6535",29,3,1,2,1,10551,0.00176366960957059,"mo"
"6536",29,3,1,2,2,9891,0.00165334623336771,"mo"
"6537",29,3,1,3,1,7241,0.00121038116225008,"mo"
"6538",29,3,1,3,2,6154,0.00102868190477655,"mo"
"6539",29,3,1,4,1,1278,0.000213626173920122,"mo"
"6540",29,3,1,4,2,1264,0.000211285981091576,"mo"
"6541",29,3,1,5,1,1337,0.000223488415126137,"mo"
"6542",29,3,1,5,2,1298,0.000216969306532331,"mo"
"6543",29,3,2,1,1,160612,0.0268473607556015,"mo"
"6544",29,3,2,1,2,130263,0.0217743241732057,"mo"
"6545",29,3,2,2,1,23693,0.00396044204905278,"mo"
"6546",29,3,2,2,2,20615,0.0034459339400339,"mo"
"6547",29,3,2,3,1,5452,0.000911337950088033,"mo"
"6548",29,3,2,3,2,4707,0.000786806260283267,"mo"
"6549",29,3,2,4,1,1433,0.000239535451664738,"mo"
"6550",29,3,2,4,2,2690,0.000449651336342041,"mo"
"6551",29,3,2,5,1,3600,0.000601763870197527,"mo"
"6552",29,3,2,5,2,2268,0.000379111238224442,"mo"
"6553",29,3,3,1,1,105715,0.017670963204981,"mo"
"6554",29,3,3,1,2,117331,0.0196126546261517,"mo"
"6555",29,3,3,2,1,15874,0.00265344435430987,"mo"
"6556",29,3,3,2,2,21750,0.00363565671577673,"mo"
"6557",29,3,3,3,1,3100,0.000518185554892315,"mo"
"6558",29,3,3,3,2,3181,0.00053172524197176,"mo"
"6559",29,3,3,4,1,882,0.000147432148198394,"mo"
"6560",29,3,3,4,2,1455,0.000243212897538167,"mo"
"6561",29,3,3,5,1,2991,0.000499965482155779,"mo"
"6562",29,3,3,5,2,3916,0.000654585365470421,"mo"
"6563",29,3,4,1,1,36184,0.00604839552200759,"mo"
"6564",29,3,4,1,2,44621,0.00745869601446774,"mo"
"6565",29,3,4,2,1,4749,0.000793826838768905,"mo"
"6566",29,3,4,2,2,7283,0.00121740174073572,"mo"
"6567",29,3,4,3,1,917,0.000153282630269759,"mo"
"6568",29,3,4,3,2,1396,0.000233350656332152,"mo"
"6569",29,3,4,4,1,357,5.96749171279215e-05,"mo"
"6570",29,3,4,4,2,482,8.05694959542245e-05,"mo"
"6571",29,3,4,5,1,1020,0.000170499763222633,"mo"
"6572",29,3,4,5,2,1166,0.000194904631291755,"mo"
"6573",29,3,5,1,1,87320,0.0145961169849022,"mo"
"6574",29,3,5,1,2,98685,0.0164958520917897,"mo"
"6575",29,3,5,2,1,6390,0.00106813086960061,"mo"
"6576",29,3,5,2,2,9127,0.00152563856758134,"mo"
"6577",29,3,5,3,1,2434,0.000406859238905773,"mo"
"6578",29,3,5,3,2,2086,0.000348688731453345,"mo"
"6579",29,3,5,4,1,2358,0.00039415533497938,"mo"
"6580",29,3,5,4,2,2982,0.000498461072480285,"mo"
"6581",29,3,5,5,1,1492,0.000249397692870753,"mo"
"6582",29,3,5,5,2,1686,0.000281826079209175,"mo"
"6583",29,3,6,1,1,42843,0.00716149152524241,"mo"
"6584",29,3,6,1,2,53813,0.00899519976303876,"mo"
"6585",29,3,6,2,1,3591,0.000600259460522033,"mo"
"6586",29,3,6,2,2,6005,0.0010037755668156,"mo"
"6587",29,3,6,3,1,1359,0.000227165860999567,"mo"
"6588",29,3,6,3,2,1452,0.000242711427646336,"mo"
"6589",29,3,6,4,1,5256,0.00087857525048839,"mo"
"6590",29,3,6,4,2,3750,0.000626837364789091,"mo"
"6591",29,3,6,5,1,817,0.000136566967208717,"mo"
"6592",29,3,6,5,2,955,0.000159634582232955,"mo"
"6593",29,4,1,1,1,46299,0.00773918484063203,"mo"
"6594",29,4,1,1,2,45245,0.00756300175196865,"mo"
"6595",29,4,1,2,1,9685,0.00161891196746196,"mo"
"6596",29,4,1,2,2,8862,0.00148134206046958,"mo"
"6597",29,4,1,3,1,3003,0.000501971361723104,"mo"
"6598",29,4,1,3,2,2394,0.000400172973681356,"mo"
"6599",29,4,1,4,1,770,0.000128710605570027,"mo"
"6600",29,4,1,4,2,1941,0.000324451020014834,"mo"
"6601",29,4,1,5,1,1526,0.000255081018311507,"mo"
"6602",29,4,1,5,2,1393,0.000232849186440321,"mo"
"6603",29,4,2,1,1,165782,0.0277115605358574,"mo"
"6604",29,4,2,1,2,174003,0.0290857551961057,"mo"
"6605",29,4,2,2,1,18531,0.00309757952184177,"mo"
"6606",29,4,2,2,2,19018,0.00317898480094905,"mo"
"6607",29,4,2,3,1,2158,0.000360724008857296,"mo"
"6608",29,4,2,3,2,2561,0.000428088130993297,"mo"
"6609",29,4,2,4,1,953,0.000159300268971734,"mo"
"6610",29,4,2,4,2,1840,0.000307568200323181,"mo"
"6611",29,4,2,5,1,2158,0.000360724008857296,"mo"
"6612",29,4,2,5,2,2831,0.000473220421258111,"mo"
"6613",29,4,3,1,1,112742,0.0188455728482805,"mo"
"6614",29,4,3,1,2,123501,0.020644011037018,"mo"
"6615",29,4,3,2,1,12698,0.00212255489549117,"mo"
"6616",29,4,3,2,2,18295,0.00305813055701771,"mo"
"6617",29,4,3,3,1,2180,0.000364401454730725,"mo"
"6618",29,4,3,3,2,1793,0.000299711838684491,"mo"
"6619",29,4,3,4,1,625,0.000104472894131515,"mo"
"6620",29,4,3,4,2,716,0.000119684147517064,"mo"
"6621",29,4,3,5,1,2671,0.000446475360360443,"mo"
"6622",29,4,3,5,2,2606,0.000435610179370766,"mo"
"6623",29,4,4,1,1,29853,0.004990126893613,"mo"
"6624",29,4,4,1,2,39019,0.00652228456978814,"mo"
"6625",29,4,4,2,1,2617,0.00043744890230748,"mo"
"6626",29,4,4,2,2,4304,0.000719442138147266,"mo"
"6627",29,4,4,3,1,326,5.44930615789983e-05,"mo"
"6628",29,4,4,3,2,638,0.000106645930329451,"mo"
"6629",29,4,4,4,1,332,5.54960013626609e-05,"mo"
"6630",29,4,4,4,2,328,5.48273748402192e-05,"mo"
"6631",29,4,4,5,1,700,0.000117009641427297,"mo"
"6632",29,4,4,5,2,1001,0.000167323787241035,"mo"
"6633",29,4,5,1,1,79747,0.0133302398212895,"mo"
"6634",29,4,5,1,2,77601,0.0129715216919995,"mo"
"6635",29,4,5,2,1,4772,0.000797671441272945,"mo"
"6636",29,4,5,2,2,5997,0.00100243831377071,"mo"
"6637",29,4,5,3,1,932,0.000155789979728915,"mo"
"6638",29,4,5,3,2,947,0.000158297329188072,"mo"
"6639",29,4,5,4,1,584,9.76194722764878e-05,"mo"
"6640",29,4,5,4,2,1264,0.000211285981091576,"mo"
"6641",29,4,5,5,1,1079,0.000180362004428648,"mo"
"6642",29,4,5,5,2,980,0.000163813497998216,"mo"
"6643",29,4,6,1,1,56311,0.0094127570263036,"mo"
"6644",29,4,6,1,2,53652,0.00896828754551048,"mo"
"6645",29,4,6,2,1,3268,0.000546267868834866,"mo"
"6646",29,4,6,2,2,5320,0.000889273274847457,"mo"
"6647",29,4,6,3,1,911,0.000152279690486097,"mo"
"6648",29,4,6,3,2,933,0.000155957136359526,"mo"
"6649",29,4,6,4,1,1792,0.00029954468205388,"mo"
"6650",29,4,6,4,2,1247,0.000208444318371199,"mo"
"6651",29,4,6,5,1,583,9.74523156458773e-05,"mo"
"6652",29,4,6,5,2,991,0.00016565222093493,"mo"
"6653",29,5,1,1,1,63208,0.0105656363076237,"mo"
"6654",29,5,1,1,2,91966,0.0153727266907183,"mo"
"6655",29,5,1,2,1,8182,0.00136767555165449,"mo"
"6656",29,5,1,2,2,13106,0.00219075480078022,"mo"
"6657",29,5,1,3,1,1508,0.00025207219896052,"mo"
"6658",29,5,1,3,2,1903,0.000318099068051637,"mo"
"6659",29,5,1,4,1,510,8.52498816113164e-05,"mo"
"6660",29,5,1,4,2,1227,0.000205101185758991,"mo"
"6661",29,5,1,5,1,1092,0.000182535040626583,"mo"
"6662",29,5,1,5,2,1464,0.000244717307213661,"mo"
"6663",29,5,2,1,1,114529,0.0191442817471813,"mo"
"6664",29,5,2,1,2,186251,0.0311330896078221,"mo"
"6665",29,5,2,2,1,6623,0.00110707836453284,"mo"
"6666",29,5,2,2,2,11860,0.00198247763903963,"mo"
"6667",29,5,2,3,1,959,0.000160303208755397,"mo"
"6668",29,5,2,3,2,1687,0.000281993235839786,"mo"
"6669",29,5,2,4,1,586,9.79537855377086e-05,"mo"
"6670",29,5,2,4,2,823,0.000137569906992379,"mo"
"6671",29,5,2,5,1,1089,0.000182033570734752,"mo"
"6672",29,5,2,5,2,1485,0.00024822759645648,"mo"
"6673",29,5,3,1,1,63710,0.0106495489361901,"mo"
"6674",29,5,3,1,2,80191,0.0134044573652805,"mo"
"6675",29,5,3,2,1,4468,0.000746855825567376,"mo"
"6676",29,5,3,2,2,7427,0.00124147229554362,"mo"
"6677",29,5,3,3,1,842,0.000140745882973977,"mo"
